gps_id,shipment_id,timestamp,latitude,longitude,speed_kmph
GPS00790,SHP02464,2025-01-24 14:00:00,27.894881,71.928941,25.0
GPS00791,SHP02032,2025-01-03 13:00:00,27.264399,78.270439,56.0
GPS00792,SHP02228,2025-02-08 18:00:00,24.583645,79.899218,56.0
GPS00793,SHP01709,2025-02-01 00:00:00,15.966704,78.407837,42.0
,,,,,
GPS00795,SHP02540,2025-01-01 23:00:00,29.599141,73.580038,35.0
GPS00796,SHP00824,2025-02-03 15:00:00,19.96759,72.998062,71.0
GPS00797,SHP02838,2025-01-30 20:00:00,12.382129,75.295621,53.0
,,,,,
GPS00799,SHP02982,2025-01-04 06:00:00,12.1561,77.477571,68.0
GPS00800,SHP02217,2025-02-05 05:00:00,17.472985,76.902221,24.0
GPS00801,SHP02587,2025-01-20 20:00:00,29.490606,79.599111,23.0
GPS00802,SHP02519,2025-02-04 10:00:00,15.686513,71.536557,52.0
GPS00803,SHP02377,2025-02-01 00:00:00,23.704881,70.173916,68.0
GPS00804,SHP00029,2025-02-03 10:00:00,12.995641,77.808882,48.0
GPS00805,SHP01548,2025-01-02 13:00:00,23.869301,76.000745,63.0
GPS00806,SHP00679,2025-01-17 00:00:00,16.531794,71.803528,44.0
GPS00807,SHP01623,2025-01-08 04:00:00,26.7052,71.848438,52.0
GPS00808,SHP01946,2025-01-02 17:00:00,13.544307,72.833979,72.0
GPS00809,SHP01027,2025-01-03 15:00:00,19.23383,71.630673,32.0
GPS00810,SHP02646,2025-02-03 14:00:00,24.632872,70.477187,22.0
GPS00811,SHP00534,2025-01-15 11:00:00,15.725951,77.37057,74.0
GPS00812,SHP01281,2025-01-08 04:00:00,25.269224,77.946401,48.0
GPS00813,SHP02986,2025-02-09 14:00:00,16.148957,72.458928,33.0
GPS00814,SHP00484,2025-02-01 15:00:00,27.799788,74.307329,50.0
GPS00815,SHP01674,2025-02-04 16:00:00,25.487878,72.179229,22.0
GPS00816,SHP01332,2025-01-30 12:00:00,26.520721,77.013381,41.0
,,,,,
GPS00818,SHP00580,2025-01-04 19:00:00,15.719126,72.808212,79.0
GPS00819,SHP00619,2025-02-08 14:00:00,14.258483,71.045337,76.0
GPS00820,SHP00779,2025-01-20 03:00:00,16.967146,72.953067,39.0
GPS00821,SHP01432,2025-01-23 01:00:00,22.84907,73.843778,46.0
GPS00822,SHP00679,2025-01-26 21:00:00,25.289743,78.671604,23.0
GPS00823,SHP01564,2025-01-22 17:00:00,21.777802,71.129573,27.0
GPS00824,SHP00708,2025-02-10 18:00:00,12.531332,71.483693,57.0
GPS00825,SHP01496,2025-01-19 01:00:00,24.908793,76.252951,47.0
GPS00826,SHP02666,2025-01-02 15:00:00,29.769447,71.704914,53.0
GPS00827,SHP01187,2025-01-15 16:00:00,20.193753,74.032323,35.0
GPS00828,SHP01153,2025-01-25 00:00:00,20.187997,72.14666,70.0
GPS00829,SHP01204,2025-01-29 17:00:00,22.551175,79.817606,52.0
GPS00830,SHP00622,2025-02-03 22:00:00,21.143046,70.78687,80.0
GPS00831,SHP00049,2025-02-04 06:00:00,23.23271,71.628079,49.0
GPS00832,SHP00399,2025-01-10 18:00:00,18.334903,76.559063,24.0
GPS00833,SHP00204,2025-01-20 17:00:00,25.030339,73.75625,38.0
GPS00834,SHP00215,2025-01-16 22:00:00,28.10177,77.452031,80.0
GPS00835,SHP02895,2025-02-09 07:00:00,16.530698,79.272416,29.0
GPS00836,SHP00730,2025-01-03 07:00:00,21.73663,71.832749,23.0
GPS00837,SHP02053,2025-02-10 15:00:00,23.660986,72.992801,26.0
GPS00838,SHP01816,2025-02-05 06:00:00,16.079471,79.053005,56.0
GPS00839,SHP02026,2025-02-11 12:00:00,14.381689,75.3781,76.0
GPS00840,SHP01885,2025-02-04 03:00:00,18.487181,75.916183,40.0
GPS00841,SHP00813,2025-01-17 03:00:00,23.263275,71.108785,34.0
,,,,,
GPS00843,SHP01281,2025-01-10 10:00:00,27.493896,72.780089,56.0
,,,,,
,,,,,
GPS00846,SHP01890,2025-01-17 18:00:00,19.007116,78.394093,67.0
GPS00847,SHP02043,2025-01-23 22:00:00,20.439224,72.437331,48.0
GPS00848,SHP01042,2025-01-20 04:00:00,14.22032,71.639901,77.0
GPS00849,SHP01865,2025-01-21 11:00:00,19.730371,76.322211,36.0
GPS00850,SHP01276,2025-01-07 22:00:00,22.36322,73.761965,53.0
GPS00851,SHP00180,2025-01-21 14:00:00,12.593603,74.33954,51.0
GPS00852,SHP00915,2025-01-12 10:00:00,25.283832,75.162837,26.0
GPS00853,SHP01080,2025-01-04 09:00:00,15.498711,74.701362,46.0
GPS00854,SHP00119,2025-02-03 14:00:00,14.414443,70.323135,21.0
GPS00855,SHP01496,2025-02-02 22:00:00,17.546685,78.890234,63.0
GPS00856,SHP01271,2025-01-17 20:00:00,12.281642,72.414328,48.0
,,,,,
GPS00858,SHP00948,2025-01-27 15:00:00,16.274295,70.474883,76.0
GPS00859,SHP02339,2025-02-09 07:00:00,15.651983,75.64515,30.0
GPS00860,SHP02713,2025-01-27 20:00:00,28.654266,73.662183,77.0
GPS00861,SHP02359,2025-01-27 03:00:00,17.117495,76.777553,27.0
,,,,,
GPS00863,SHP01773,2025-01-20 13:00:00,29.456919,75.760778,48.0
GPS00864,SHP00006,2025-02-04 18:00:00,14.414816,72.225316,58.0
GPS00865,SHP00067,2025-01-05 11:00:00,12.901082,77.250082,43.0
GPS00866,SHP00884,2025-01-03 02:00:00,19.293348,72.883844,36.0
GPS00867,SHP00119,2025-01-15 05:00:00,16.623025,74.387151,47.0
GPS00868,SHP01207,2025-02-09 20:00:00,19.588584,74.597778,23.0
GPS00869,SHP00677,2025-01-03 00:00:00,12.29175,70.308691,47.0
GPS00870,SHP01243,2025-01-01 19:00:00,17.875915,78.473792,26.0
GPS00871,SHP01249,2025-01-09 12:00:00,23.877566,70.150195,50.0
GPS00872,SHP00496,2025-01-27 01:00:00,21.62214,71.470028,24.0
GPS00873,SHP00026,2025-01-21 00:00:00,19.476798,78.260739,56.0
GPS00874,SHP02292,2025-01-07 03:00:00,27.962859,75.103572,69.0
GPS00875,SHP02325,2025-01-05 05:00:00,23.88226,74.29823,41.0
GPS00876,SHP00253,2025-02-05 01:00:00,19.802791,76.346336,38.0
GPS00877,SHP00449,2025-02-07 05:00:00,23.54308,78.952643,34.0
GPS00878,SHP00829,2025-01-24 14:00:00,16.53413,72.637643,53.0
,,,,,
GPS00880,SHP02128,2025-01-03 17:00:00,12.533108,79.276861,73.0
,,,,,
GPS00882,SHP00494,2025-01-22 14:00:00,18.717225,73.754919,71.0
GPS00883,SHP00537,2025-01-15 17:00:00,24.131713,72.275531,24.0
GPS00884,SHP02958,2025-02-01 13:00:00,28.240992,70.51589,22.0
GPS00885,SHP00994,2025-01-01 02:00:00,16.462411,76.98756,43.0
GPS00886,SHP02604,2025-01-15 05:00:00,23.227492,71.727482,26.0
GPS00887,SHP01103,2025-01-07 17:00:00,23.557773,78.461409,45.0
GPS00888,SHP01067,2025-01-19 07:00:00,24.427261,72.501622,71.0
GPS00889,SHP01481,2025-01-29 03:00:00,22.522933,79.279081,33.0
GPS00890,SHP00269,2025-02-07 07:00:00,14.068464,74.037489,36.0
GPS00891,SHP00983,2025-02-04 00:00:00,22.778982,77.549723,59.0
GPS00892,SHP00596,2025-01-21 04:00:00,17.48902,75.792792,56.0
GPS00893,SHP02162,2025-01-17 07:00:00,19.973041,70.150655,47.0
GPS00894,SHP01178,2025-02-05 03:00:00,18.121779,72.584122,48.0
GPS00895,SHP00338,2025-01-31 06:00:00,26.710547,74.077361,64.0
GPS00896,SHP02121,2025-01-29 11:00:00,29.241318,76.76037,61.0
GPS00897,SHP01465,2025-01-26 01:00:00,27.012709,71.380601,47.0
GPS00898,SHP00827,2025-01-09 07:00:00,25.015339,77.551208,74.0
GPS00899,SHP00614,2025-02-08 07:00:00,12.698404,73.848272,43.0
,,,,,
GPS00901,SHP01885,2025-02-05 21:00:00,17.649991,75.536163,29.0
GPS00902,SHP01941,2025-01-22 06:00:00,29.792376,78.125256,50.0
GPS00903,SHP02831,2025-02-09 00:00:00,14.848187,75.596632,41.0
GPS00904,SHP00269,2025-01-09 08:00:00,22.078418,75.013515,27.0
GPS00905,SHP02880,2025-01-17 03:00:00,20.646404,79.751044,47.0
GPS00906,SHP01192,2025-02-05 03:00:00,13.942909,75.498966,67.0
GPS00907,SHP01010,2025-01-11 01:00:00,17.77948,72.656915,43.0
GPS00908,SHP02405,2025-01-21 03:00:00,22.092901,77.784077,80.0
GPS00909,SHP02038,2025-01-08 13:00:00,16.058259,76.96092,74.0
GPS00910,SHP02280,2025-01-09 19:00:00,16.315411,72.720819,61.0
GPS00911,SHP02585,2025-02-05 14:00:00,24.175664,70.960876,58.0
,,,,,
GPS00913,SHP02974,2025-01-08 06:00:00,23.292261,70.46343,32.0
GPS00914,SHP02855,2025-01-02 11:00:00,13.244443,76.545288,54.0
GPS00915,SHP01977,2025-02-05 23:00:00,17.848106,77.472111,43.0
GPS00916,SHP01505,2025-01-30 06:00:00,21.448288,71.704272,66.0
GPS00917,SHP00346,2025-01-28 17:00:00,17.42563,72.57244,37.0
GPS00918,SHP01356,2025-02-02 21:00:00,17.12092,74.058152,48.0
GPS00919,SHP01011,2025-01-06 01:00:00,12.39246,77.441335,63.0
GPS00920,SHP01648,2025-01-02 11:00:00,17.973879,78.441413,48.0
GPS00921,SHP01644,2025-01-05 07:00:00,12.480553,72.044128,75.0
GPS00922,SHP02747,2025-01-21 15:00:00,12.487942,73.983688,39.0
GPS00923,SHP00717,2025-01-26 11:00:00,27.209168,78.154306,55.0
GPS00924,SHP02478,2025-02-02 04:00:00,17.11302,73.14785,48.0
GPS00925,SHP00478,2025-02-08 02:00:00,24.823561,73.359371,20.0
GPS00926,SHP00822,2025-01-13 10:00:00,16.074046,75.993936,38.0
,,,,,
GPS00928,SHP01640,2025-01-07 03:00:00,12.436367,71.355164,67.0
,,,,,
GPS00930,SHP02453,2025-01-13 04:00:00,16.468815,73.070369,59.0
GPS00931,SHP02971,2025-01-28 20:00:00,20.179273,71.015558,74.0
GPS00932,SHP00260,2025-02-04 15:00:00,19.140128,75.851802,33.0
GPS00933,SHP01421,2025-01-12 12:00:00,21.619644,70.818567,42.0
GPS00934,SHP00663,2025-02-02 21:00:00,13.954734,72.998735,70.0
GPS00935,SHP02345,2025-01-05 09:00:00,28.225369,75.615445,44.0
GPS00936,SHP01598,2025-01-26 00:00:00,25.625044,78.43859,38.0
GPS00937,SHP02541,2025-01-12 05:00:00,22.855158,71.94831,41.0
GPS00938,SHP02083,2025-01-11 18:00:00,23.010792,78.716951,51.0
GPS00939,SHP01061,2025-01-17 16:00:00,26.950682,70.84408,56.0
GPS00940,SHP02521,2025-02-02 06:00:00,18.702078,77.624893,49.0
GPS00941,SHP00522,2025-01-08 08:00:00,28.445453,75.082949,52.0
,,,,,
GPS00943,SHP02756,2025-01-05 09:00:00,19.633981,71.160204,50.0
GPS00944,SHP02616,2025-01-24 13:00:00,14.673807,79.364348,42.0
GPS00945,SHP00312,2025-01-21 04:00:00,22.032057,75.92192,75.0
GPS00946,SHP02590,2025-01-11 14:00:00,28.16375,79.944814,72.0
GPS00947,SHP00329,2025-02-07 12:00:00,21.872666,75.928745,77.0
GPS00948,SHP02304,2025-02-03 10:00:00,29.093792,74.751718,43.0
GPS00949,SHP00058,2025-01-18 11:00:00,17.982812,77.989744,24.0
GPS00950,SHP02850,2025-01-06 23:00:00,20.013176,75.381409,64.0
GPS00951,SHP01730,2025-01-08 00:00:00,14.341128,74.777395,23.0
GPS00952,SHP02070,2025-01-21 12:00:00,14.103119,78.890203,55.0
GPS00953,SHP00971,2025-01-04 06:00:00,20.180822,76.505404,51.0
GPS00954,SHP00329,2025-01-22 14:00:00,15.762214,71.652762,30.0
GPS00955,SHP02880,2025-01-23 11:00:00,17.983925,73.759759,20.0
GPS00956,SHP01164,2025-02-10 08:00:00,28.058387,79.485568,78.0
GPS00957,SHP00111,2025-02-09 14:00:00,17.839414,79.756826,60.0
GPS00958,SHP02629,2025-02-03 12:00:00,14.143906,79.346653,75.0
GPS00959,SHP01624,2025-01-06 07:00:00,12.685721,78.715772,61.0
GPS00960,SHP00840,2025-02-09 14:00:00,25.76652,76.154956,50.0
GPS00961,SHP00121,2025-01-23 19:00:00,17.899066,74.07187,31.0
GPS00962,SHP02644,2025-02-10 14:00:00,27.393376,75.129593,62.0
GPS00963,SHP00863,2025-02-08 04:00:00,25.158305,71.814026,34.0
GPS00964,SHP01353,2025-01-23 22:00:00,14.861418,78.265008,37.0
,,,,,
GPS00966,SHP00399,2025-01-06 11:00:00,21.598122,79.386912,38.0
GPS00967,SHP02140,2025-01-23 12:00:00,23.038286,72.026149,47.0
GPS00968,SHP02529,2025-01-13 17:00:00,13.868719,79.43441,61.0
GPS00969,SHP01314,2025-02-07 18:00:00,15.767225,73.083573,39.0
GPS00970,SHP01956,2025-02-11 16:00:00,19.316582,76.129579,70.0
GPS00971,SHP01219,2025-01-19 06:00:00,24.462076,71.538193,36.0
GPS00972,SHP02299,2025-02-05 05:00:00,28.237731,79.008756,33.0
GPS00973,SHP01123,2025-01-15 23:00:00,29.994554,74.930152,44.0
GPS00974,SHP02043,2025-01-02 02:00:00,25.20904,78.07445,45.0
GPS00975,SHP02110,2025-01-03 03:00:00,19.684215,78.350096,28.0
GPS00976,SHP00384,2025-01-20 19:00:00,19.991095,71.899788,27.0
GPS00977,SHP00358,2025-01-28 19:00:00,23.32793,73.477798,56.0
,,,,,
GPS00979,SHP02952,2025-01-17 19:00:00,19.276934,74.199044,42.0
GPS00980,SHP00100,2025-01-25 23:00:00,26.368393,79.25296,22.0
GPS00981,SHP01660,2025-01-08 22:00:00,19.121891,76.958416,64.0
GPS00982,SHP02184,2025-01-07 01:00:00,17.549583,78.917922,73.0
GPS00983,SHP00165,2025-02-08 13:00:00,19.637382,75.460447,64.0
GPS00984,SHP00617,2025-02-07 06:00:00,18.838117,76.842226,77.0
GPS00985,SHP00908,2025-02-02 16:00:00,25.237005,74.250449,37.0
GPS00986,SHP02994,2025-02-05 06:00:00,26.162352,70.319274,53.0
GPS00987,SHP00706,2025-01-09 04:00:00,27.872069,76.051213,40.0
GPS00988,SHP01065,2025-01-12 04:00:00,22.803847,74.442854,64.0
GPS00989,SHP00172,2025-01-11 20:00:00,22.858306,78.713294,35.0
GPS00990,SHP02825,2025-02-08 12:00:00,18.670444,75.029545,44.0
GPS00991,SHP02907,2025-02-04 23:00:00,27.909546,78.636222,32.0
GPS00992,SHP02975,2025-01-30 21:00:00,25.506904,77.883196,48.0
GPS00993,SHP00177,2025-02-04 14:00:00,16.657535,70.677982,28.0
GPS00994,SHP02256,2025-01-22 23:00:00,23.255519,77.078901,49.0
GPS00995,SHP01323,2025-01-30 01:00:00,24.700857,70.117084,66.0
GPS00996,SHP01548,2025-02-08 03:00:00,16.385863,77.733024,59.0
GPS00997,SHP00365,2025-02-05 16:00:00,14.953833,72.312037,39.0
,,,,,
GPS00999,SHP00939,2025-01-16 17:00:00,20.543037,74.876397,73.0
GPS01000,SHP02372,2025-01-21 16:00:00,19.890948,71.692686,50.0
,,,,,
GPS01002,SHP00606,2025-01-28 17:00:00,14.949697,73.457022,21.0
GPS01003,SHP02699,2025-02-03 11:00:00,18.840036,76.895678,47.0
GPS01004,SHP02211,2025-01-30 05:00:00,17.941913,77.142572,37.0
,,,,,
GPS01006,SHP02435,2025-02-01 21:00:00,22.779855,70.60648,78.0
GPS01007,SHP02348,2025-01-06 04:00:00,16.545655,76.237055,34.0
GPS01008,SHP01436,2025-02-11 07:00:00,12.545938,70.065881,44.0
GPS01009,SHP01755,2025-01-08 20:00:00,17.087136,74.97025,80.0
GPS01010,SHP00894,2025-01-31 02:00:00,27.305359,75.352969,27.0
GPS01011,SHP00144,2025-01-15 16:00:00,12.533794,75.744336,27.0
GPS01012,SHP00060,2025-01-22 01:00:00,27.607438,73.102122,55.0
GPS01013,SHP02147,2025-02-02 21:00:00,25.065362,77.460396,35.0
GPS01014,SHP01605,2025-01-20 14:00:00,13.436319,73.395803,78.0
GPS01015,SHP01902,2025-01-21 22:00:00,21.945745,78.727664,62.0
GPS01016,SHP02358,2025-01-07 01:00:00,22.192791,70.298727,51.0
GPS01017,SHP01462,2025-01-22 05:00:00,28.380154,77.201418,22.0
GPS01018,SHP02561,2025-01-25 15:00:00,25.132142,70.314712,39.0
GPS01019,SHP01525,2025-01-17 23:00:00,15.469757,79.362291,21.0
GPS01020,SHP01601,2025-01-12 19:00:00,28.217973,74.948304,75.0
GPS01021,SHP00727,2025-01-18 11:00:00,20.604898,77.874863,21.0
GPS01022,SHP01695,2025-01-25 11:00:00,25.776401,77.403391,77.0
GPS01023,SHP00128,2025-01-28 05:00:00,24.692614,70.750358,26.0
GPS01024,SHP02143,2025-01-01 14:00:00,24.89109,77.688396,26.0
,,,,,
GPS01026,SHP01254,2025-02-06 13:00:00,19.404861,76.787168,50.0
,,,,,
GPS01028,SHP01297,2025-01-18 14:00:00,29.914011,73.081025,39.0
GPS01029,SHP02951,2025-01-26 09:00:00,19.54895,73.591716,40.0
GPS01030,SHP01877,2025-02-04 10:00:00,19.3289,72.72328,65.0
GPS01031,SHP02956,2025-01-08 04:00:00,26.723244,75.981244,44.0
GPS01032,SHP00958,2025-02-07 06:00:00,28.46238,72.003807,59.0
GPS01033,SHP02410,2025-01-20 08:00:00,28.985801,71.406062,65.0
,,,,,
GPS01035,SHP01208,2025-02-06 19:00:00,17.562365,70.223202,20.0
GPS01036,SHP01662,2025-01-23 11:00:00,18.400519,75.614481,74.0
GPS01037,SHP01288,2025-01-22 06:00:00,28.57263,71.694255,26.0
GPS01038,SHP01507,2025-01-22 03:00:00,24.244003,76.377036,43.0
GPS01039,SHP02655,2025-01-06 17:00:00,16.49481,77.956657,48.0
GPS01040,SHP02484,2025-01-08 02:00:00,16.550503,76.271664,43.0
GPS01041,SHP00106,2025-02-05 16:00:00,21.937484,76.396665,80.0
GPS01042,SHP02140,2025-01-06 16:00:00,28.54047,78.555021,78.0
GPS01043,SHP02049,2025-02-11 11:00:00,14.153814,76.500736,61.0
,,,,,
GPS01045,SHP00778,2025-01-21 03:00:00,17.69494,72.515477,74.0
GPS01046,SHP01845,2025-02-01 01:00:00,26.043294,71.544358,72.0
GPS01047,SHP00641,2025-01-02 15:00:00,27.458391,72.697804,31.0
GPS01048,SHP01336,2025-01-05 15:00:00,19.791432,78.598936,68.0
GPS01049,SHP00500,2025-01-04 21:00:00,14.895001,70.443437,25.0
GPS01050,SHP00854,2025-02-07 12:00:00,23.172224,74.531088,33.0
GPS01051,SHP01607,2025-01-19 09:00:00,17.957893,75.493778,77.0
GPS01052,SHP02509,2025-02-01 06:00:00,15.297357,73.957208,66.0
GPS01053,SHP01983,2025-02-11 13:00:00,19.584279,75.935605,38.0
GPS01054,SHP01135,2025-01-21 22:00:00,25.093038,74.428979,46.0
GPS01055,SHP02159,2025-01-03 10:00:00,13.773569,76.52765,51.0
GPS01056,SHP01597,2025-01-04 19:00:00,18.191788,79.533739,61.0
,,,,,
GPS01058,SHP01417,2025-02-04 18:00:00,26.346689,79.29834,55.0
GPS01059,SHP01785,2025-02-10 09:00:00,28.481804,74.905955,78.0
GPS01060,SHP02932,2025-02-03 15:00:00,18.014123,75.271076,73.0
GPS01061,SHP02217,2025-01-14 15:00:00,14.988235,75.845299,43.0
GPS01062,SHP01123,2025-01-06 08:00:00,19.975968,70.372065,77.0
GPS01063,SHP01390,2025-01-21 02:00:00,23.057168,70.893508,31.0
,,,,,
GPS01065,SHP00090,2025-01-17 08:00:00,21.068602,75.348615,24.0
GPS01066,SHP00170,2025-01-18 10:00:00,28.698529,77.022375,69.0
GPS01067,SHP00668,2025-01-23 11:00:00,29.579945,77.253742,62.0
GPS01068,SHP02852,2025-02-02 08:00:00,25.506691,74.230966,55.0
GPS01069,SHP01053,2025-02-05 01:00:00,14.417984,79.178722,60.0
GPS01070,SHP01060,2025-01-10 07:00:00,29.266202,77.024304,54.0
GPS01071,SHP02948,2025-01-19 13:00:00,29.716157,71.200906,57.0
GPS01072,SHP00810,2025-01-11 22:00:00,24.604832,70.824619,47.0
,,,,,
GPS01074,SHP00126,2025-01-29 04:00:00,29.392919,74.973984,53.0
GPS01075,SHP00863,2025-02-02 06:00:00,26.503961,75.651102,65.0
GPS01076,SHP01132,2025-01-25 08:00:00,27.183626,74.494513,51.0
GPS01077,SHP02118,2025-01-10 02:00:00,25.418031,71.083403,34.0
,,,,,
GPS01079,SHP00302,2025-02-02 01:00:00,16.050904,78.009115,45.0
GPS01080,SHP02976,2025-01-17 01:00:00,17.481303,70.862815,77.0
GPS01081,SHP02850,2025-01-14 17:00:00,16.996765,77.907106,23.0
GPS01082,SHP01436,2025-01-14 19:00:00,24.745614,79.256248,65.0
GPS01083,SHP00078,2025-02-07 08:00:00,23.984006,73.77744,57.0
,,,,,
GPS01085,SHP00791,2025-01-18 23:00:00,25.128268,75.252446,36.0
GPS01086,SHP00274,2025-01-15 13:00:00,29.516115,75.503179,65.0
GPS01087,SHP02667,2025-02-10 20:00:00,17.061258,76.554711,58.0
GPS01088,SHP02540,2025-01-10 22:00:00,20.108717,74.973858,78.0
GPS01089,SHP01484,2025-02-11 02:00:00,17.692457,73.472712,26.0
,,,,,
GPS01091,SHP01286,2025-01-25 05:00:00,14.871215,75.500901,70.0
GPS01092,SHP01042,2025-01-26 08:00:00,12.431468,74.018947,80.0
GPS01093,SHP00342,2025-01-21 09:00:00,18.924403,72.000493,27.0
,,,,,
GPS01095,SHP01111,2025-01-13 01:00:00,12.697593,76.617603,41.0
GPS01096,SHP01879,2025-01-23 10:00:00,15.117003,73.56143,59.0
GPS01097,SHP02071,2025-02-09 17:00:00,16.73845,74.299709,63.0
GPS01098,SHP00516,2025-01-27 11:00:00,22.654565,74.337305,29.0
GPS01099,SHP01372,2025-01-20 00:00:00,19.284901,79.176345,54.0
GPS01100,SHP00343,2025-02-11 11:00:00,20.968949,78.393869,38.0
GPS01101,SHP02689,2025-01-03 05:00:00,13.406281,79.187089,49.0
GPS01102,SHP02527,2025-02-08 07:00:00,25.058733,70.079725,42.0
,,,,,
GPS01104,SHP02250,2025-01-06 05:00:00,14.000643,75.017048,59.0
GPS01105,SHP02896,2025-01-13 18:00:00,12.81132,71.18689,47.0
,,,,,
GPS01107,SHP02968,2025-01-23 17:00:00,18.558456,77.28509,58.0
GPS01108,SHP00500,2025-01-11 15:00:00,14.702007,70.578628,72.0
GPS01109,SHP01039,2025-01-23 17:00:00,17.979926,72.360965,39.0
GPS01110,SHP01789,2025-01-29 13:00:00,27.369174,78.439898,23.0
GPS01111,SHP01689,2025-02-07 07:00:00,17.194851,76.036347,64.0
GPS01112,SHP02807,2025-02-11 02:00:00,17.173376,77.930169,42.0
GPS01113,SHP01628,2025-01-09 01:00:00,16.674737,73.687377,70.0
GPS01114,SHP01084,2025-01-12 08:00:00,28.22383,77.574943,35.0
GPS01115,SHP02698,2025-02-03 22:00:00,15.505678,77.493061,77.0
GPS01116,SHP01960,2025-01-18 13:00:00,24.032623,74.479817,52.0
,,,,,
GPS01118,SHP01360,2025-01-22 11:00:00,27.011347,77.890425,69.0
GPS01119,SHP02074,2025-01-11 05:00:00,20.358945,75.754796,71.0
GPS01120,SHP01181,2025-01-20 21:00:00,26.682718,79.096396,80.0
GPS01121,SHP02413,2025-01-16 12:00:00,21.637556,71.943469,23.0
GPS01122,SHP00244,2025-01-20 12:00:00,17.10913,75.358168,72.0
,,,,,
GPS01124,SHP02202,2025-01-13 19:00:00,19.603956,74.198999,36.0
GPS01125,SHP00904,2025-02-01 08:00:00,12.428803,78.68412,46.0
GPS01126,SHP02802,2025-02-05 16:00:00,19.186235,76.358009,22.0
GPS01127,SHP01349,2025-01-10 02:00:00,13.950873,72.96815,69.0
GPS01128,SHP01357,2025-01-02 15:00:00,22.100074,78.903774,32.0
GPS01129,SHP02204,2025-01-24 06:00:00,28.565237,78.75742,80.0
GPS01130,SHP02925,2025-01-21 19:00:00,22.480178,79.254254,78.0
GPS01131,SHP01216,2025-02-04 01:00:00,12.691257,70.162487,55.0
GPS01132,SHP00864,2025-01-18 05:00:00,14.245239,76.893552,55.0
GPS01133,SHP00345,2025-02-08 15:00:00,14.320699,78.925253,33.0
GPS01134,SHP02592,2025-01-18 22:00:00,29.633286,70.985934,72.0
GPS01135,SHP02654,2025-01-06 06:00:00,19.045935,77.934486,58.0
GPS01136,SHP02961,2025-01-27 00:00:00,26.709792,78.140827,71.0
GPS01137,SHP02348,2025-01-09 16:00:00,18.137276,71.437556,33.0
GPS01138,SHP02214,2025-02-03 00:00:00,13.777321,74.928554,34.0
GPS01139,SHP01877,2025-02-03 13:00:00,29.795902,74.845147,42.0
GPS01140,SHP02414,2025-01-05 22:00:00,12.266577,78.357712,61.0
GPS01141,SHP02166,2025-01-24 21:00:00,22.035391,76.108835,80.0
GPS01142,SHP01178,2025-01-12 17:00:00,25.410459,78.997513,33.0
GPS01143,SHP00294,2025-02-08 06:00:00,24.566611,79.267413,74.0
GPS01144,SHP01472,2025-01-05 02:00:00,25.282382,71.88026,50.0
GPS01145,SHP00285,2025-01-27 00:00:00,26.812645,77.284293,65.0
GPS01146,SHP02389,2025-01-21 15:00:00,25.938565,74.617506,38.0
GPS01147,SHP01542,2025-01-04 20:00:00,29.228655,76.298479,40.0
GPS01148,SHP01155,2025-01-26 06:00:00,20.975785,73.532627,50.0
GPS01149,SHP01287,2025-01-30 01:00:00,12.487005,70.935966,20.0
GPS01150,SHP00699,2025-01-17 10:00:00,24.408717,78.585358,72.0
GPS01151,SHP02538,2025-01-14 05:00:00,21.609471,75.228798,54.0
GPS01152,SHP02949,2025-02-04 15:00:00,13.780395,73.099837,73.0
GPS01153,SHP00303,2025-02-03 02:00:00,24.595384,72.390373,79.0
GPS01154,SHP01153,2025-01-26 17:00:00,23.600267,78.28619,62.0
GPS01155,SHP00301,2025-01-02 00:00:00,25.502802,70.160956,34.0
GPS01156,SHP00955,2025-01-10 22:00:00,13.452328,74.749623,20.0
GPS01157,SHP01049,2025-01-12 15:00:00,27.674804,71.233507,71.0
GPS01158,SHP01344,2025-01-15 15:00:00,25.771579,77.467546,52.0
GPS01159,SHP02372,2025-01-18 10:00:00,22.6457,76.48628,48.0
GPS01160,SHP02252,2025-01-24 18:00:00,12.426218,73.370517,55.0
GPS01161,SHP02529,2025-02-04 07:00:00,28.807714,75.326882,37.0
GPS01162,SHP02125,2025-01-23 14:00:00,25.491463,79.807051,45.0
GPS01163,SHP02102,2025-01-07 23:00:00,12.186947,70.421707,27.0
GPS01164,SHP02130,2025-01-30 19:00:00,14.75222,78.833276,34.0
GPS01165,SHP00630,2025-01-29 10:00:00,23.900202,76.941056,38.0
GPS01166,SHP02941,2025-02-06 16:00:00,13.18105,79.158535,50.0
GPS01167,SHP02652,2025-01-30 22:00:00,23.3605,71.533891,42.0
GPS01168,SHP02062,2025-01-23 08:00:00,26.471879,73.110697,24.0
GPS01169,SHP02953,2025-01-22 04:00:00,17.969122,75.9664,56.0
GPS01170,SHP02308,2025-01-18 10:00:00,13.831896,74.245292,77.0
GPS01171,SHP01634,2025-01-08 18:00:00,21.043431,76.203835,53.0
GPS01172,SHP00947,2025-01-10 00:00:00,18.534721,75.686674,44.0
GPS01173,SHP02149,2025-01-11 05:00:00,18.982741,78.46766,44.0
,,,,,
GPS01175,SHP02867,2025-01-29 17:00:00,20.304989,71.98248,65.0
GPS01176,SHP01170,2025-02-02 14:00:00,18.286193,71.053914,53.0
GPS01177,SHP00709,2025-02-09 15:00:00,12.744145,75.39949,37.0
