gps_id,shipment_id,timestamp,latitude,longitude,speed_kmph
GPS00763,SHP00235,2025-01-15T21:00:00.000Z,19.67878,74.200138,49
GPS00764,SHP01855,2025-01-09T06:00:00.000Z,18.330165,72.948898,30
GPS00766,SHP00063,2025-01-21T13:00:00.000Z,20.903621,79.219264,39
GPS00767,SHP00625,2025-02-08T16:00:00.000Z,29.055248,76.654906,78
GPS00768,SHP01668,2025-02-08T05:00:00.000Z,21.205445,78.617786,27
GPS00769,SHP00571,2025-02-08T11:00:00.000Z,25.795981,70.800445,75
GPS00770,SHP01333,2025-02-02T10:00:00.000Z,16.966724,77.352792,22
GPS00771,SHP02504,2025-01-24T04:00:00.000Z,15.26058,70.008625,40
GPS00773,SHP00499,2025-01-30T23:00:00.000Z,23.700779,75.249237,54
GPS00774,SHP00146,2025-01-21T15:00:00.000Z,22.661059,79.228029,23
GPS00775,SHP01744,2025-01-27T00:00:00.000Z,27.761406,77.601686,36
GPS00776,SHP02465,2025-01-27T11:00:00.000Z,26.2518,79.896282,39
GPS00777,SHP02031,2025-01-25T05:00:00.000Z,18.896884,73.483954,65
GPS00778,SHP00742,2025-01-28T04:00:00.000Z,12.698791,77.342679,68
GPS00779,SHP02547,2025-01-01T02:00:00.000Z,14.849064,75.309875,30
GPS00780,SHP02964,2025-01-06T06:00:00.000Z,20.253994,79.658652,50
GPS00782,SHP02128,2025-01-17T21:00:00.000Z,15.522141,75.024225,79
GPS00784,SHP00288,2025-01-11T15:00:00.000Z,29.861185,72.066947,50
GPS00785,SHP02617,2025-01-27T10:00:00.000Z,14.841609,79.301432,63
GPS00786,SHP01949,2025-02-02T11:00:00.000Z,19.562446,73.976945,34
GPS00788,SHP02581,2025-01-10T12:00:00.000Z,14.185404,77.323212,50
GPS00789,SHP02482,2025-01-12T07:00:00.000Z,19.60074,75.193036,22
GPS00790,SHP02464,2025-01-24T14:00:00.000Z,27.894881,71.928941,25
GPS00791,SHP02032,2025-01-03T13:00:00.000Z,27.264399,78.270439,56
GPS00792,SHP02228,2025-02-08T18:00:00.000Z,24.583645,79.899218,56
GPS00793,SHP01709,2025-02-01T00:00:00.000Z,15.966704,78.407837,42
GPS00795,SHP02540,2025-01-01T23:00:00.000Z,29.599141,73.580038,35
GPS00796,SHP00824,2025-02-03T15:00:00.000Z,19.96759,72.998062,71
GPS00797,SHP02838,2025-01-30T20:00:00.000Z,12.382129,75.295621,53
GPS00799,SHP02982,2025-01-04T06:00:00.000Z,12.1561,77.477571,68
GPS00800,SHP02217,2025-02-05T05:00:00.000Z,17.472985,76.902221,24
GPS00801,SHP02587,2025-01-20T20:00:00.000Z,29.490606,79.599111,23
GPS00802,SHP02519,2025-02-04T10:00:00.000Z,15.686513,71.536557,52
GPS00803,SHP02377,2025-02-01T00:00:00.000Z,23.704881,70.173916,68
GPS00804,SHP00029,2025-02-03T10:00:00.000Z,12.995641,77.808882,48
GPS00805,SHP01548,2025-01-02T13:00:00.000Z,23.869301,76.000745,63
GPS00806,SHP00679,2025-01-17T00:00:00.000Z,16.531794,71.803528,44
GPS00807,SHP01623,2025-01-08T04:00:00.000Z,26.7052,71.848438,52
GPS00808,SHP01946,2025-01-02T17:00:00.000Z,13.544307,72.833979,72
GPS00809,SHP01027,2025-01-03T15:00:00.000Z,19.23383,71.630673,32
GPS00810,SHP02646,2025-02-03T14:00:00.000Z,24.632872,70.477187,22
GPS00811,SHP00534,2025-01-15T11:00:00.000Z,15.725951,77.37057,74
GPS00812,SHP01281,2025-01-08T04:00:00.000Z,25.269224,77.946401,48
GPS00813,SHP02986,2025-02-09T14:00:00.000Z,16.148957,72.458928,33
GPS00814,SHP00484,2025-02-01T15:00:00.000Z,27.799788,74.307329,50
GPS00815,SHP01674,2025-02-04T16:00:00.000Z,25.487878,72.179229,22
GPS00816,SHP01332,2025-01-30T12:00:00.000Z,26.520721,77.013381,41
GPS00818,SHP00580,2025-01-04T19:00:00.000Z,15.719126,72.808212,79
GPS00819,SHP00619,2025-02-08T14:00:00.000Z,14.258483,71.045337,76
GPS00820,SHP00779,2025-01-20T03:00:00.000Z,16.967146,72.953067,39
GPS00821,SHP01432,2025-01-23T01:00:00.000Z,22.84907,73.843778,46
GPS00822,SHP00679,2025-01-26T21:00:00.000Z,25.289743,78.671604,23
GPS00823,SHP01564,2025-01-22T17:00:00.000Z,21.777802,71.129573,27
GPS00824,SHP00708,2025-02-10T18:00:00.000Z,12.531332,71.483693,57
GPS00825,SHP01496,2025-01-19T01:00:00.000Z,24.908793,76.252951,47
GPS00826,SHP02666,2025-01-02T15:00:00.000Z,29.769447,71.704914,53
GPS00827,SHP01187,2025-01-15T16:00:00.000Z,20.193753,74.032323,35
GPS00828,SHP01153,2025-01-25T00:00:00.000Z,20.187997,72.14666,70
GPS00829,SHP01204,2025-01-29T17:00:00.000Z,22.551175,79.817606,52
GPS00830,SHP00622,2025-02-03T22:00:00.000Z,21.143046,70.78687,80
GPS00831,SHP00049,2025-02-04T06:00:00.000Z,23.23271,71.628079,49
GPS00832,SHP00399,2025-01-10T18:00:00.000Z,18.334903,76.559063,24
GPS00833,SHP00204,2025-01-20T17:00:00.000Z,25.030339,73.75625,38
GPS00834,SHP00215,2025-01-16T22:00:00.000Z,28.10177,77.452031,80
GPS00835,SHP02895,2025-02-09T07:00:00.000Z,16.530698,79.272416,29
GPS00836,SHP00730,2025-01-03T07:00:00.000Z,21.73663,71.832749,23
GPS00837,SHP02053,2025-02-10T15:00:00.000Z,23.660986,72.992801,26
GPS00838,SHP01816,2025-02-05T06:00:00.000Z,16.079471,79.053005,56
GPS00839,SHP02026,2025-02-11T12:00:00.000Z,14.381689,75.3781,76
GPS00840,SHP01885,2025-02-04T03:00:00.000Z,18.487181,75.916183,40
GPS00841,SHP00813,2025-01-17T03:00:00.000Z,23.263275,71.108785,34
GPS00843,SHP01281,2025-01-10T10:00:00.000Z,27.493896,72.780089,56
GPS00846,SHP01890,2025-01-17T18:00:00.000Z,19.007116,78.394093,67
GPS00847,SHP02043,2025-01-23T22:00:00.000Z,20.439224,72.437331,48
GPS00848,SHP01042,2025-01-20T04:00:00.000Z,14.22032,71.639901,77
GPS00849,SHP01865,2025-01-21T11:00:00.000Z,19.730371,76.322211,36
GPS00850,SHP01276,2025-01-07T22:00:00.000Z,22.36322,73.761965,53
GPS00851,SHP00180,2025-01-21T14:00:00.000Z,12.593603,74.33954,51
GPS00852,SHP00915,2025-01-12T10:00:00.000Z,25.283832,75.162837,26
GPS00853,SHP01080,2025-01-04T09:00:00.000Z,15.498711,74.701362,46
GPS00854,SHP00119,2025-02-03T14:00:00.000Z,14.414443,70.323135,21
GPS00855,SHP01496,2025-02-02T22:00:00.000Z,17.546685,78.890234,63
GPS00856,SHP01271,2025-01-17T20:00:00.000Z,12.281642,72.414328,48
GPS00858,SHP00948,2025-01-27T15:00:00.000Z,16.274295,70.474883,76
GPS00859,SHP02339,2025-02-09T07:00:00.000Z,15.651983,75.64515,30
GPS00860,SHP02713,2025-01-27T20:00:00.000Z,28.654266,73.662183,77
GPS00861,SHP02359,2025-01-27T03:00:00.000Z,17.117495,76.777553,27
GPS00863,SHP01773,2025-01-20T13:00:00.000Z,29.456919,75.760778,48
GPS00864,SHP00006,2025-02-04T18:00:00.000Z,14.414816,72.225316,58
GPS00865,SHP00067,2025-01-05T11:00:00.000Z,12.901082,77.250082,43
GPS00866,SHP00884,2025-01-03T02:00:00.000Z,19.293348,72.883844,36
GPS00867,SHP00119,2025-01-15T05:00:00.000Z,16.623025,74.387151,47
GPS00868,SHP01207,2025-02-09T20:00:00.000Z,19.588584,74.597778,23
GPS00869,SHP00677,2025-01-03T00:00:00.000Z,12.29175,70.308691,47
GPS00870,SHP01243,2025-01-01T19:00:00.000Z,17.875915,78.473792,26
GPS00871,SHP01249,2025-01-09T12:00:00.000Z,23.877566,70.150195,50
GPS00872,SHP00496,2025-01-27T01:00:00.000Z,21.62214,71.470028,24
GPS00873,SHP00026,2025-01-21T00:00:00.000Z,19.476798,78.260739,56
GPS00874,SHP02292,2025-01-07T03:00:00.000Z,27.962859,75.103572,69
GPS00875,SHP02325,2025-01-05T05:00:00.000Z,23.88226,74.29823,41
GPS00876,SHP00253,2025-02-05T01:00:00.000Z,19.802791,76.346336,38
GPS00877,SHP00449,2025-02-07T05:00:00.000Z,23.54308,78.952643,34
GPS00878,SHP00829,2025-01-24T14:00:00.000Z,16.53413,72.637643,53
GPS00880,SHP02128,2025-01-03T17:00:00.000Z,12.533108,79.276861,73
GPS00882,SHP00494,2025-01-22T14:00:00.000Z,18.717225,73.754919,71
GPS00883,SHP00537,2025-01-15T17:00:00.000Z,24.131713,72.275531,24
GPS00884,SHP02958,2025-02-01T13:00:00.000Z,28.240992,70.51589,22
GPS00885,SHP00994,2025-01-01T02:00:00.000Z,16.462411,76.98756,43
GPS00886,SHP02604,2025-01-15T05:00:00.000Z,23.227492,71.727482,26
GPS00887,SHP01103,2025-01-07T17:00:00.000Z,23.557773,78.461409,45
GPS00888,SHP01067,2025-01-19T07:00:00.000Z,24.427261,72.501622,71
GPS00889,SHP01481,2025-01-29T03:00:00.000Z,22.522933,79.279081,33
GPS00890,SHP00269,2025-02-07T07:00:00.000Z,14.068464,74.037489,36
GPS00891,SHP00983,2025-02-04T00:00:00.000Z,22.778982,77.549723,59
GPS00892,SHP00596,2025-01-21T04:00:00.000Z,17.48902,75.792792,56
GPS00893,SHP02162,2025-01-17T07:00:00.000Z,19.973041,70.150655,47
GPS00894,SHP01178,2025-02-05T03:00:00.000Z,18.121779,72.584122,48
GPS00895,SHP00338,2025-01-31T06:00:00.000Z,26.710547,74.077361,64
GPS00896,SHP02121,2025-01-29T11:00:00.000Z,29.241318,76.76037,61
GPS00897,SHP01465,2025-01-26T01:00:00.000Z,27.012709,71.380601,47
GPS00898,SHP00827,2025-01-09T07:00:00.000Z,25.015339,77.551208,74
GPS00899,SHP00614,2025-02-08T07:00:00.000Z,12.698404,73.848272,43
GPS00901,SHP01885,2025-02-05T21:00:00.000Z,17.649991,75.536163,29
GPS00902,SHP01941,2025-01-22T06:00:00.000Z,29.792376,78.125256,50
GPS00903,SHP02831,2025-02-09T00:00:00.000Z,14.848187,75.596632,41
GPS00904,SHP00269,2025-01-09T08:00:00.000Z,22.078418,75.013515,27
GPS00905,SHP02880,2025-01-17T03:00:00.000Z,20.646404,79.751044,47
GPS00906,SHP01192,2025-02-05T03:00:00.000Z,13.942909,75.498966,67
GPS00907,SHP01010,2025-01-11T01:00:00.000Z,17.77948,72.656915,43
GPS00908,SHP02405,2025-01-21T03:00:00.000Z,22.092901,77.784077,80
GPS00909,SHP02038,2025-01-08T13:00:00.000Z,16.058259,76.96092,74
GPS00910,SHP02280,2025-01-09T19:00:00.000Z,16.315411,72.720819,61
GPS00911,SHP02585,2025-02-05T14:00:00.000Z,24.175664,70.960876,58
GPS00913,SHP02974,2025-01-08T06:00:00.000Z,23.292261,70.46343,32
GPS00914,SHP02855,2025-01-02T11:00:00.000Z,13.244443,76.545288,54
GPS00915,SHP01977,2025-02-05T23:00:00.000Z,17.848106,77.472111,43
GPS00916,SHP01505,2025-01-30T06:00:00.000Z,21.448288,71.704272,66
GPS00917,SHP00346,2025-01-28T17:00:00.000Z,17.42563,72.57244,37
GPS00918,SHP01356,2025-02-02T21:00:00.000Z,17.12092,74.058152,48
GPS00919,SHP01011,2025-01-06T01:00:00.000Z,12.39246,77.441335,63
GPS00920,SHP01648,2025-01-02T11:00:00.000Z,17.973879,78.441413,48
GPS00921,SHP01644,2025-01-05T07:00:00.000Z,12.480553,72.044128,75
GPS00922,SHP02747,2025-01-21T15:00:00.000Z,12.487942,73.983688,39
GPS00923,SHP00717,2025-01-26T11:00:00.000Z,27.209168,78.154306,55
GPS00924,SHP02478,2025-02-02T04:00:00.000Z,17.11302,73.14785,48
GPS00925,SHP00478,2025-02-08T02:00:00.000Z,24.823561,73.359371,20
GPS00926,SHP00822,2025-01-13T10:00:00.000Z,16.074046,75.993936,38
GPS00928,SHP01640,2025-01-07T03:00:00.000Z,12.436367,71.355164,67
GPS00930,SHP02453,2025-01-13T04:00:00.000Z,16.468815,73.070369,59
GPS00931,SHP02971,2025-01-28T20:00:00.000Z,20.179273,71.015558,74
GPS00932,SHP00260,2025-02-04T15:00:00.000Z,19.140128,75.851802,33
GPS00933,SHP01421,2025-01-12T12:00:00.000Z,21.619644,70.818567,42
GPS00934,SHP00663,2025-02-02T21:00:00.000Z,13.954734,72.998735,70
GPS00935,SHP02345,2025-01-05T09:00:00.000Z,28.225369,75.615445,44
GPS00936,SHP01598,2025-01-26T00:00:00.000Z,25.625044,78.43859,38
GPS00937,SHP02541,2025-01-12T05:00:00.000Z,22.855158,71.94831,41
GPS00938,SHP02083,2025-01-11T18:00:00.000Z,23.010792,78.716951,51
GPS00939,SHP01061,2025-01-17T16:00:00.000Z,26.950682,70.84408,56
GPS00940,SHP02521,2025-02-02T06:00:00.000Z,18.702078,77.624893,49
GPS00941,SHP00522,2025-01-08T08:00:00.000Z,28.445453,75.082949,52
GPS00943,SHP02756,2025-01-05T09:00:00.000Z,19.633981,71.160204,50
GPS00944,SHP02616,2025-01-24T13:00:00.000Z,14.673807,79.364348,42
GPS00945,SHP00312,2025-01-21T04:00:00.000Z,22.032057,75.92192,75
GPS00946,SHP02590,2025-01-11T14:00:00.000Z,28.16375,79.944814,72
GPS00947,SHP00329,2025-02-07T12:00:00.000Z,21.872666,75.928745,77
GPS00948,SHP02304,2025-02-03T10:00:00.000Z,29.093792,74.751718,43
GPS00949,SHP00058,2025-01-18T11:00:00.000Z,17.982812,77.989744,24
GPS00950,SHP02850,2025-01-06T23:00:00.000Z,20.013176,75.381409,64
GPS00951,SHP01730,2025-01-08T00:00:00.000Z,14.341128,74.777395,23
GPS00952,SHP02070,2025-01-21T12:00:00.000Z,14.103119,78.890203,55
GPS00953,SHP00971,2025-01-04T06:00:00.000Z,20.180822,76.505404,51
GPS00954,SHP00329,2025-01-22T14:00:00.000Z,15.762214,71.652762,30
GPS00955,SHP02880,2025-01-23T11:00:00.000Z,17.983925,73.759759,20
GPS00956,SHP01164,2025-02-10T08:00:00.000Z,28.058387,79.485568,78
GPS00957,SHP00111,2025-02-09T14:00:00.000Z,17.839414,79.756826,60
GPS00958,SHP02629,2025-02-03T12:00:00.000Z,14.143906,79.346653,75
GPS00959,SHP01624,2025-01-06T07:00:00.000Z,12.685721,78.715772,61
GPS00960,SHP00840,2025-02-09T14:00:00.000Z,25.76652,76.154956,50
GPS00961,SHP00121,2025-01-23T19:00:00.000Z,17.899066,74.07187,31
GPS00962,SHP02644,2025-02-10T14:00:00.000Z,27.393376,75.129593,62
GPS00963,SHP00863,2025-02-08T04:00:00.000Z,25.158305,71.814026,34
GPS00964,SHP01353,2025-01-23T22:00:00.000Z,14.861418,78.265008,37
GPS00966,SHP00399,2025-01-06T11:00:00.000Z,21.598122,79.386912,38
GPS00967,SHP02140,2025-01-23T12:00:00.000Z,23.038286,72.026149,47
GPS00968,SHP02529,2025-01-13T17:00:00.000Z,13.868719,79.43441,61
GPS00969,SHP01314,2025-02-07T18:00:00.000Z,15.767225,73.083573,39
GPS00970,SHP01956,2025-02-11T16:00:00.000Z,19.316582,76.129579,70
GPS00971,SHP01219,2025-01-19T06:00:00.000Z,24.462076,71.538193,36
GPS00972,SHP02299,2025-02-05T05:00:00.000Z,28.237731,79.008756,33
GPS00973,SHP01123,2025-01-15T23:00:00.000Z,29.994554,74.930152,44
GPS00974,SHP02043,2025-01-02T02:00:00.000Z,25.20904,78.07445,45
GPS00975,SHP02110,2025-01-03T03:00:00.000Z,19.684215,78.350096,28
GPS00976,SHP00384,2025-01-20T19:00:00.000Z,19.991095,71.899788,27
GPS00977,SHP00358,2025-01-28T19:00:00.000Z,23.32793,73.477798,56
GPS00979,SHP02952,2025-01-17T19:00:00.000Z,19.276934,74.199044,42
GPS00980,SHP00100,2025-01-25T23:00:00.000Z,26.368393,79.25296,22
GPS00981,SHP01660,2025-01-08T22:00:00.000Z,19.121891,76.958416,64
GPS00982,SHP02184,2025-01-07T01:00:00.000Z,17.549583,78.917922,73
GPS00983,SHP00165,2025-02-08T13:00:00.000Z,19.637382,75.460447,64
GPS00984,SHP00617,2025-02-07T06:00:00.000Z,18.838117,76.842226,77
GPS00985,SHP00908,2025-02-02T16:00:00.000Z,25.237005,74.250449,37
GPS00986,SHP02994,2025-02-05T06:00:00.000Z,26.162352,70.319274,53
GPS00987,SHP00706,2025-01-09T04:00:00.000Z,27.872069,76.051213,40
GPS00988,SHP01065,2025-01-12T04:00:00.000Z,22.803847,74.442854,64
GPS00989,SHP00172,2025-01-11T20:00:00.000Z,22.858306,78.713294,35
GPS00990,SHP02825,2025-02-08T12:00:00.000Z,18.670444,75.029545,44
GPS00991,SHP02907,2025-02-04T23:00:00.000Z,27.909546,78.636222,32
GPS00992,SHP02975,2025-01-30T21:00:00.000Z,25.506904,77.883196,48
GPS00993,SHP00177,2025-02-04T14:00:00.000Z,16.657535,70.677982,28
GPS00994,SHP02256,2025-01-22T23:00:00.000Z,23.255519,77.078901,49
GPS00995,SHP01323,2025-01-30T01:00:00.000Z,24.700857,70.117084,66
GPS00996,SHP01548,2025-02-08T03:00:00.000Z,16.385863,77.733024,59
GPS00997,SHP00365,2025-02-05T16:00:00.000Z,14.953833,72.312037,39
GPS00999,SHP00939,2025-01-16T17:00:00.000Z,20.543037,74.876397,73
GPS01000,SHP02372,2025-01-21T16:00:00.000Z,19.890948,71.692686,50
GPS01002,SHP00606,2025-01-28T17:00:00.000Z,14.949697,73.457022,21
GPS01003,SHP02699,2025-02-03T11:00:00.000Z,18.840036,76.895678,47
GPS01004,SHP02211,2025-01-30T05:00:00.000Z,17.941913,77.142572,37
GPS01006,SHP02435,2025-02-01T21:00:00.000Z,22.779855,70.60648,78
GPS01007,SHP02348,2025-01-06T04:00:00.000Z,16.545655,76.237055,34
GPS01008,SHP01436,2025-02-11T07:00:00.000Z,12.545938,70.065881,44
GPS01009,SHP01755,2025-01-08T20:00:00.000Z,17.087136,74.97025,80
GPS01010,SHP00894,2025-01-31T02:00:00.000Z,27.305359,75.352969,27
GPS01011,SHP00144,2025-01-15T16:00:00.000Z,12.533794,75.744336,27
GPS01012,SHP00060,2025-01-22T01:00:00.000Z,27.607438,73.102122,55
GPS01013,SHP02147,2025-02-02T21:00:00.000Z,25.065362,77.460396,35
GPS01014,SHP01605,2025-01-20T14:00:00.000Z,13.436319,73.395803,78
GPS01015,SHP01902,2025-01-21T22:00:00.000Z,21.945745,78.727664,62
GPS01016,SHP02358,2025-01-07T01:00:00.000Z,22.192791,70.298727,51
GPS01017,SHP01462,2025-01-22T05:00:00.000Z,28.380154,77.201418,22
GPS01018,SHP02561,2025-01-25T15:00:00.000Z,25.132142,70.314712,39
GPS01019,SHP01525,2025-01-17T23:00:00.000Z,15.469757,79.362291,21
GPS01020,SHP01601,2025-01-12T19:00:00.000Z,28.217973,74.948304,75
GPS01021,SHP00727,2025-01-18T11:00:00.000Z,20.604898,77.874863,21
GPS01022,SHP01695,2025-01-25T11:00:00.000Z,25.776401,77.403391,77
GPS01023,SHP00128,2025-01-28T05:00:00.000Z,24.692614,70.750358,26
GPS01024,SHP02143,2025-01-01T14:00:00.000Z,24.89109,77.688396,26
GPS01026,SHP01254,2025-02-06T13:00:00.000Z,19.404861,76.787168,50
GPS01028,SHP01297,2025-01-18T14:00:00.000Z,29.914011,73.081025,39
GPS01029,SHP02951,2025-01-26T09:00:00.000Z,19.54895,73.591716,40
GPS01030,SHP01877,2025-02-04T10:00:00.000Z,19.3289,72.72328,65
GPS01031,SHP02956,2025-01-08T04:00:00.000Z,26.723244,75.981244,44
GPS01032,SHP00958,2025-02-07T06:00:00.000Z,28.46238,72.003807,59
GPS01033,SHP02410,2025-01-20T08:00:00.000Z,28.985801,71.406062,65
GPS01035,SHP01208,2025-02-06T19:00:00.000Z,17.562365,70.223202,20
GPS01036,SHP01662,2025-01-23T11:00:00.000Z,18.400519,75.614481,74
GPS01037,SHP01288,2025-01-22T06:00:00.000Z,28.57263,71.694255,26
GPS01038,SHP01507,2025-01-22T03:00:00.000Z,24.244003,76.377036,43
GPS01039,SHP02655,2025-01-06T17:00:00.000Z,16.49481,77.956657,48
GPS01040,SHP02484,2025-01-08T02:00:00.000Z,16.550503,76.271664,43
GPS01041,SHP00106,2025-02-05T16:00:00.000Z,21.937484,76.396665,80
GPS01042,SHP02140,2025-01-06T16:00:00.000Z,28.54047,78.555021,78
GPS01043,SHP02049,2025-02-11T11:00:00.000Z,14.153814,76.500736,61
GPS01045,SHP00778,2025-01-21T03:00:00.000Z,17.69494,72.515477,74
GPS01046,SHP01845,2025-02-01T01:00:00.000Z,26.043294,71.544358,72
GPS01047,SHP00641,2025-01-02T15:00:00.000Z,27.458391,72.697804,31
GPS01048,SHP01336,2025-01-05T15:00:00.000Z,19.791432,78.598936,68
GPS01049,SHP00500,2025-01-04T21:00:00.000Z,14.895001,70.443437,25
GPS01050,SHP00854,2025-02-07T12:00:00.000Z,23.172224,74.531088,33
GPS01051,SHP01607,2025-01-19T09:00:00.000Z,17.957893,75.493778,77
GPS01052,SHP02509,2025-02-01T06:00:00.000Z,15.297357,73.957208,66
GPS01053,SHP01983,2025-02-11T13:00:00.000Z,19.584279,75.935605,38
GPS01054,SHP01135,2025-01-21T22:00:00.000Z,25.093038,74.428979,46
GPS01055,SHP02159,2025-01-03T10:00:00.000Z,13.773569,76.52765,51
GPS01056,SHP01597,2025-01-04T19:00:00.000Z,18.191788,79.533739,61
GPS01058,SHP01417,2025-02-04T18:00:00.000Z,26.346689,79.29834,55
GPS01059,SHP01785,2025-02-10T09:00:00.000Z,28.481804,74.905955,78
GPS01060,SHP02932,2025-02-03T15:00:00.000Z,18.014123,75.271076,73
GPS01061,SHP02217,2025-01-14T15:00:00.000Z,14.988235,75.845299,43
GPS01062,SHP01123,2025-01-06T08:00:00.000Z,19.975968,70.372065,77
GPS01063,SHP01390,2025-01-21T02:00:00.000Z,23.057168,70.893508,31
GPS01065,SHP00090,2025-01-17T08:00:00.000Z,21.068602,75.348615,24
GPS01066,SHP00170,2025-01-18T10:00:00.000Z,28.698529,77.022375,69
GPS01067,SHP00668,2025-01-23T11:00:00.000Z,29.579945,77.253742,62
GPS01068,SHP02852,2025-02-02T08:00:00.000Z,25.506691,74.230966,55
GPS01069,SHP01053,2025-02-05T01:00:00.000Z,14.417984,79.178722,60
GPS01070,SHP01060,2025-01-10T07:00:00.000Z,29.266202,77.024304,54
GPS01071,SHP02948,2025-01-19T13:00:00.000Z,29.716157,71.200906,57
GPS01072,SHP00810,2025-01-11T22:00:00.000Z,24.604832,70.824619,47
GPS01074,SHP00126,2025-01-29T04:00:00.000Z,29.392919,74.973984,53
GPS01075,SHP00863,2025-02-02T06:00:00.000Z,26.503961,75.651102,65
GPS01076,SHP01132,2025-01-25T08:00:00.000Z,27.183626,74.494513,51
GPS01077,SHP02118,2025-01-10T02:00:00.000Z,25.418031,71.083403,34
GPS01079,SHP00302,2025-02-02T01:00:00.000Z,16.050904,78.009115,45
GPS01080,SHP02976,2025-01-17T01:00:00.000Z,17.481303,70.862815,77
GPS01081,SHP02850,2025-01-14T17:00:00.000Z,16.996765,77.907106,23
GPS01082,SHP01436,2025-01-14T19:00:00.000Z,24.745614,79.256248,65
GPS01083,SHP00078,2025-02-07T08:00:00.000Z,23.984006,73.77744,57
GPS01085,SHP00791,2025-01-18T23:00:00.000Z,25.128268,75.252446,36
GPS01086,SHP00274,2025-01-15T13:00:00.000Z,29.516115,75.503179,65
GPS01087,SHP02667,2025-02-10T20:00:00.000Z,17.061258,76.554711,58
GPS01088,SHP02540,2025-01-10T22:00:00.000Z,20.108717,74.973858,78
GPS01089,SHP01484,2025-02-11T02:00:00.000Z,17.692457,73.472712,26
GPS01091,SHP01286,2025-01-25T05:00:00.000Z,14.871215,75.500901,70
GPS01092,SHP01042,2025-01-26T08:00:00.000Z,12.431468,74.018947,80
GPS01093,SHP00342,2025-01-21T09:00:00.000Z,18.924403,72.000493,27
GPS01095,SHP01111,2025-01-13T01:00:00.000Z,12.697593,76.617603,41
GPS01096,SHP01879,2025-01-23T10:00:00.000Z,15.117003,73.56143,59
GPS01097,SHP02071,2025-02-09T17:00:00.000Z,16.73845,74.299709,63
GPS01098,SHP00516,2025-01-27T11:00:00.000Z,22.654565,74.337305,29
GPS01099,SHP01372,2025-01-20T00:00:00.000Z,19.284901,79.176345,54
GPS01100,SHP00343,2025-02-11T11:00:00.000Z,20.968949,78.393869,38
GPS01101,SHP02689,2025-01-03T05:00:00.000Z,13.406281,79.187089,49
GPS01102,SHP02527,2025-02-08T07:00:00.000Z,25.058733,70.079725,42
GPS01104,SHP02250,2025-01-06T05:00:00.000Z,14.000643,75.017048,59
GPS01105,SHP02896,2025-01-13T18:00:00.000Z,12.81132,71.18689,47
GPS01107,SHP02968,2025-01-23T17:00:00.000Z,18.558456,77.28509,58
GPS01108,SHP00500,2025-01-11T15:00:00.000Z,14.702007,70.578628,72
GPS01109,SHP01039,2025-01-23T17:00:00.000Z,17.979926,72.360965,39
GPS01110,SHP01789,2025-01-29T13:00:00.000Z,27.369174,78.439898,23
GPS01111,SHP01689,2025-02-07T07:00:00.000Z,17.194851,76.036347,64
GPS01112,SHP02807,2025-02-11T02:00:00.000Z,17.173376,77.930169,42
GPS01113,SHP01628,2025-01-09T01:00:00.000Z,16.674737,73.687377,70
GPS01114,SHP01084,2025-01-12T08:00:00.000Z,28.22383,77.574943,35
GPS01115,SHP02698,2025-02-03T22:00:00.000Z,15.505678,77.493061,77
GPS01116,SHP01960,2025-01-18T13:00:00.000Z,24.032623,74.479817,52
GPS01118,SHP01360,2025-01-22T11:00:00.000Z,27.011347,77.890425,69
GPS01119,SHP02074,2025-01-11T05:00:00.000Z,20.358945,75.754796,71
GPS01120,SHP01181,2025-01-20T21:00:00.000Z,26.682718,79.096396,80
GPS01121,SHP02413,2025-01-16T12:00:00.000Z,21.637556,71.943469,23
GPS01122,SHP00244,2025-01-20T12:00:00.000Z,17.10913,75.358168,72
GPS01124,SHP02202,2025-01-13T19:00:00.000Z,19.603956,74.198999,36
GPS01125,SHP00904,2025-02-01T08:00:00.000Z,12.428803,78.68412,46
GPS01126,SHP02802,2025-02-05T16:00:00.000Z,19.186235,76.358009,22
GPS01127,SHP01349,2025-01-10T02:00:00.000Z,13.950873,72.96815,69
GPS01128,SHP01357,2025-01-02T15:00:00.000Z,22.100074,78.903774,32
GPS01129,SHP02204,2025-01-24T06:00:00.000Z,28.565237,78.75742,80
GPS01130,SHP02925,2025-01-21T19:00:00.000Z,22.480178,79.254254,78
GPS01131,SHP01216,2025-02-04T01:00:00.000Z,12.691257,70.162487,55
GPS01132,SHP00864,2025-01-18T05:00:00.000Z,14.245239,76.893552,55
GPS01133,SHP00345,2025-02-08T15:00:00.000Z,14.320699,78.925253,33
GPS01134,SHP02592,2025-01-18T22:00:00.000Z,29.633286,70.985934,72
GPS01135,SHP02654,2025-01-06T06:00:00.000Z,19.045935,77.934486,58
GPS01136,SHP02961,2025-01-27T00:00:00.000Z,26.709792,78.140827,71
GPS01137,SHP02348,2025-01-09T16:00:00.000Z,18.137276,71.437556,33
GPS01138,SHP02214,2025-02-03T00:00:00.000Z,13.777321,74.928554,34
GPS01139,SHP01877,2025-02-03T13:00:00.000Z,29.795902,74.845147,42
GPS01140,SHP02414,2025-01-05T22:00:00.000Z,12.266577,78.357712,61
GPS01141,SHP02166,2025-01-24T21:00:00.000Z,22.035391,76.108835,80
GPS01142,SHP01178,2025-01-12T17:00:00.000Z,25.410459,78.997513,33
